,Unnamed: 0,lat,long,fc_loss,fc_gain,awb,interpolated_AMT,interpolated_AMP
25700,25700,-18.5,-39.5,0.0,0.0,217.0,24.25,1533.9
25701,25701,-18.5,-38.5,0.0,0.0,0.0,24.173529411764704,1499.16862745098
25702,25702,-18.5,-37.5,0.0,0.0,0.0,24.09705882352941,1464.4372549019606
25703,25703,-18.5,-36.5,0.0,0.0,0.0,24.020588235294117,1429.705882352941
25704,25704,-18.5,-35.5,0.0,0.0,0.0,23.944117647058825,1394.9745098039214
25705,25705,-18.5,-34.5,0.0,0.0,0.0,23.867647058823525,1360.2431372549015
25706,25706,-18.5,-33.5,0.0,0.0,0.0,23.791176470588233,1325.5117647058823
25707,25707,-18.5,-32.5,0.0,0.0,0.0,23.71470588235294,1290.7803921568625
25708,25708,-18.5,-31.5,0.0,0.0,0.0,23.63823529411765,1256.0490196078429
25709,25709,-18.5,-30.5,0.0,0.0,0.0,23.56176470588235,1221.3176470588232
25710,25710,-18.5,-29.5,0.0,0.0,,23.485294117647058,1186.5862745098036
25711,25711,-18.5,-28.5,0.0,0.0,,23.408823529411766,1151.8549019607842
25712,25712,-18.5,-27.5,0.0,0.0,,23.33235294117647,1117.1235294117644
25713,25713,-18.5,-26.5,0.0,0.0,,23.25588235294118,1082.392156862745
25714,25714,-18.5,-25.5,0.0,0.0,,23.17941176470588,1047.6607843137253
25715,25715,-18.5,-24.5,0.0,0.0,,23.102941176470587,1012.9294117647057
25716,25716,-18.5,-23.5,0.0,0.0,,23.026470588235295,978.1980392156861
25717,25717,-18.5,-22.5,0.0,0.0,,22.949999999999996,943.4666666666664
25718,25718,-18.5,-21.5,0.0,0.0,,22.873529411764707,908.735294117647
25719,25719,-18.5,-20.5,0.0,0.0,,22.79705882352941,874.0039215686272
25720,25720,-18.5,-19.5,0.0,0.0,,22.720588235294116,839.2725490196077
25721,25721,-18.5,-18.5,0.0,0.0,,22.644117647058824,804.5411764705881
25722,25722,-18.5,-17.5,0.0,0.0,,22.56764705882353,769.8098039215683
25723,25723,-18.5,-16.5,0.0,0.0,,22.491176470588236,735.078431372549
25724,25724,-18.5,-15.5,0.0,0.0,,22.41470588235294,700.3470588235292
25725,25725,-18.5,-14.5,0.0,0.0,,22.338235294117645,665.6156862745098
25726,25726,-18.5,-13.5,0.0,0.0,,22.258879999999998,636.31448
25727,25727,-18.5,-12.5,0.0,0.0,,22.17664,612.4434399999999
25728,25728,-18.5,-11.5,0.0,0.0,,22.0944,588.5724
25729,25729,-18.5,-10.5,0.0,0.0,,22.012159999999998,564.7013599999999
25730,25730,-18.5,-9.5,0.0,0.0,,21.929920000000003,540.8303199999999
25731,25731,-18.5,-8.5,0.0,0.0,,21.847679999999997,516.9592799999999
25732,25732,-18.5,-7.5,0.0,0.0,,21.765439999999998,493.08824
25733,25733,-18.5,-6.5,0.0,0.0,,21.6832,469.2172
25734,25734,-18.5,-5.5,0.0,0.0,,21.60096,445.34616
25735,25735,-18.5,-4.5,0.0,0.0,,21.51872,421.47512000000006
25736,25736,-18.5,-3.5,0.0,0.0,,21.43648,397.60407999999995
25737,25737,-18.5,-2.5,0.0,0.0,,21.35424,373.73303999999996
25738,25738,-18.5,-1.5,0.0,0.0,,21.272,349.862
25739,25739,-18.5,-0.5,0.0,0.0,,21.18976,325.99096
25740,25740,-18.5,0.5,0.0,0.0,,21.107519999999997,302.1199199999999
25741,25741,-18.5,1.5,0.0,0.0,,21.025280000000002,278.24888
25742,25742,-18.5,2.5,0.0,0.0,,20.943039999999996,254.37783999999996
25743,25743,-18.5,3.5,0.0,0.0,,20.860799999999998,230.50679999999997
25744,25744,-18.5,4.5,0.0,0.0,,20.77856,206.63575999999998
25745,25745,-18.5,5.5,0.0,0.0,,20.69632,182.76472
25746,25746,-18.5,6.5,0.0,0.0,,20.61408,158.89367999999996
25747,25747,-18.5,7.5,0.0,0.0,,20.53184,135.02264
25748,25748,-18.5,8.5,0.0,0.0,,20.4496,111.1516
25749,25749,-18.5,9.5,0.0,0.0,,20.367359999999998,87.28056000000001
25750,25750,-18.5,10.5,0.0,0.0,0.0,20.28512,63.40952
25751,25751,-18.5,11.5,0.0,0.0,0.0,20.20288,39.53848
25752,25752,-18.5,12.5,0.0,0.0,0.0,16.9,140.85000000000002
25753,25753,-18.5,13.5,0.0,0.0,0.0,19.5,217.85
25754,25754,-18.5,14.5,0.0,0.0,0.0,22.6,303.95
25755,25755,-18.5,15.5,0.0,0.0,0.0,24.35,377.79999999999995
25756,25756,-18.5,16.5,0.0,0.0,0.0,24.200000000000003,417.3
25757,25757,-18.5,17.5,0.0,0.0,0.0,23.799999999999997,485.2
25758,25758,-18.5,18.5,0.0,0.0,0.0,23.15,582.65
25759,25759,-18.5,19.5,0.0,0.0,0.0,22.950000000000003,631.2
25760,25760,-18.5,20.5,0.0,0.0,0.0,23.15,679.85
25761,25761,-18.5,21.5,0.0,0.0,17.0,23.65,653.25
25762,25762,-18.5,22.5,0.0,0.0,0.0,23.85,574.6
25763,25763,-18.5,23.5,0.0,0.0,1.0,23.85,562.0
25764,25764,-18.5,24.5,0.0,0.0,22.0,23.700000000000003,589.0999999999999
25765,25765,-18.5,25.5,0.0,0.0,1.0,23.2,699.2
25766,25766,-18.5,26.5,0.0,0.0,44.0,23.05,678.7
25767,25767,-18.5,27.5,0.0,0.0,46.0,22.1,757.5999999999999
25768,25768,-18.5,28.5,0.0,0.0,36.0,21.9,884.9000000000001
25769,25769,-18.5,29.5,0.0,0.0,60.0,21.25,898.95
25770,25770,-18.5,30.5,0.0,0.0,59.0,19.85,864.25
25771,25771,-18.5,31.5,0.0,0.0,1.0,18.950000000000003,869.5
25772,25772,-18.5,32.5,0.0,0.0,64.0,17.1,1047.25
25773,25773,-18.5,33.5,0.0,0.0,68.0,22.75,1465.4
25774,25774,-18.5,34.5,0.0,0.0,50.0,24.45,1220.95
25775,25775,-18.5,35.5,0.0,0.0,53.0,25.6,1127.45
25776,25776,-18.5,36.5,0.0,0.0,54.0,25.75,1422.65
25777,25777,-18.5,37.5,0.0,0.0,4.0,25.67341772151899,1420.1107594936711
25778,25778,-18.5,38.5,0.0,0.0,0.0,25.850632911392406,1263.1056962025318
25779,25779,-18.5,39.5,0.0,0.0,0.0,26.02784810126582,1106.1006329113927
25780,25780,-18.5,40.5,0.0,0.0,0.0,26.20506329113924,949.0955696202534
25781,25781,-18.5,41.5,0.0,0.0,0.0,26.5724358974359,875.3641025641025
25782,25782,-18.5,42.5,0.0,0.0,0.0,26.944230769230764,803.5692307692308
25783,25783,-18.5,43.5,0.0,0.0,0.0,27.316025641025643,731.774358974359
25784,25784,-18.5,44.5,0.0,0.0,0.0,25.75,807.1
25785,25785,-18.5,45.5,0.0,0.0,3.0,24.05,1297.35
25786,25786,-18.5,46.5,0.0,0.0,3.0,20.700000000000003,1555.85
25787,25787,-18.5,47.5,0.0,0.0,13.0,17.75,1513.15
25788,25788,-18.5,48.5,0.0,0.0,5.0,20.4,2036.3000000000002
25789,25789,-18.5,49.5,0.0,0.0,201.0,24.40666666666667,3160.3755555555554
25790,25790,-18.5,50.5,0.0,0.0,0.0,23.26558441558441,3105.1214285714286
25791,25791,-18.5,51.5,0.0,0.0,0.0,22.099350649350647,3019.692857142857
25792,25792,-18.5,52.5,0.0,0.0,0.0,20.93311688311688,2934.2642857142855
25793,25793,-18.5,53.5,0.0,0.0,0.0,21.67121212121212,2698.7
25794,25794,-18.5,54.5,0.0,0.0,0.0,24.313636363636366,2313.0
25795,25795,-18.5,55.5,0.0,0.0,0.0,25.05,1821.7130000000002
25796,25796,-18.5,56.5,0.0,0.0,0.0,25.295762711864406,1450.932768361582
25797,25797,-18.5,57.5,0.0,0.0,0.0,25.242655367231638,1500.730131826742
25798,25798,-18.5,58.5,0.0,0.0,0.0,25.18954802259887,1550.5274952919021
25799,25799,-18.5,59.5,0.0,0.0,0.0,25.203984375,1562.9333203125002
25800,25800,-18.5,60.5,0.0,0.0,,25.166953125,1639.9824609374996
25801,25801,-18.5,61.5,0.0,0.0,,25.129921874999997,1717.0316015625
25802,25802,-18.5,62.5,0.0,0.0,,24.899220374220377,1614.4299896049895
25803,25803,-18.5,63.5,0.0,0.0,,24.660550935550933,1614.037474012474
25804,25804,-18.5,64.5,0.0,0.0,,24.421881496881497,1613.6449584199584
25805,25805,-18.5,65.5,0.0,0.0,,24.183212058212057,1613.2524428274426
25806,25806,-18.5,66.5,0.0,0.0,,23.944542619542617,1612.8599272349272
25807,25807,-18.5,67.5,0.0,0.0,,23.705873180873184,1612.4674116424117
25808,25808,-18.5,68.5,0.0,0.0,,23.467203742203743,1612.074896049896
25809,25809,-18.5,69.5,0.0,0.0,,23.2285343035343,1611.6823804573803
25810,25810,-18.5,70.5,0.0,0.0,,22.989864864864863,1611.2898648648647
25811,25811,-18.5,71.5,0.0,0.0,,22.751195426195427,1610.8973492723492
25812,25812,-18.5,72.5,0.0,0.0,,22.51252598752599,1610.5048336798336
25813,25813,-18.5,73.5,0.0,0.0,,22.27385654885655,1610.1123180873183
25814,25814,-18.5,74.5,0.0,0.0,,22.03518711018711,1609.7198024948025
25815,25815,-18.5,75.5,0.0,0.0,,21.79651767151767,1609.3272869022871
25816,25816,-18.5,76.5,0.0,0.0,,21.557848232848233,1608.9347713097713
25817,25817,-18.5,77.5,0.0,0.0,,21.319178794178796,1608.5422557172556
25818,25818,-18.5,78.5,0.0,0.0,,21.080509355509356,1608.1497401247402
25819,25819,-18.5,79.5,0.0,0.0,,20.841839916839916,1607.7572245322244
25820,25820,-18.5,80.5,0.0,0.0,,20.60317047817048,1607.364708939709
25821,25821,-18.5,81.5,0.0,0.0,,20.36450103950104,1606.9721933471933
25822,25822,-18.5,82.5,0.0,0.0,,20.125831600831603,1606.579677754678
25823,25823,-18.5,83.5,0.0,0.0,,19.887162162162163,1606.1871621621622
25824,25824,-18.5,84.5,0.0,0.0,,19.648492723492723,1605.7946465696466
25825,25825,-18.5,85.5,0.0,0.0,,19.409823284823283,1605.402130977131
25826,25826,-18.5,86.5,0.0,0.0,,19.171153846153846,1605.0096153846152
25827,25827,-18.5,87.5,0.0,0.0,,18.93248440748441,1604.6170997921
25828,25828,-18.5,88.5,0.0,0.0,,18.693814968814973,1604.2245841995841
25829,25829,-18.5,89.5,0.0,0.0,,18.455145530145533,1603.8320686070685
25830,25830,-18.5,90.5,0.0,0.0,,18.908658146964854,1816.3541533546322
25831,25831,-18.5,91.5,0.0,0.0,,19.399009584664533,2040.2078274760381
25832,25832,-18.5,92.5,0.0,0.0,,19.88936102236422,2264.061501597444
25833,25833,-18.5,93.5,0.0,0.0,,20.3797124600639,2487.9151757188497
25834,25834,-18.5,94.5,0.0,0.0,,20.870063897763576,2711.7688498402554
25835,25835,-18.5,95.5,0.0,0.0,,21.36041533546326,2935.622523961661
25836,25836,-18.5,96.5,0.0,0.0,,21.57981662591687,2865.5422982885084
25837,25837,-18.5,97.5,0.0,0.0,,21.777713936430317,2772.1339853300738
25838,25838,-18.5,98.5,0.0,0.0,,21.975611246943764,2678.7256723716378
25839,25839,-18.5,99.5,0.0,0.0,,22.173508557457208,2585.3173594132027
25840,25840,-18.5,100.5,0.0,0.0,,22.371405867970658,2491.9090464547676
25841,25841,-18.5,101.5,0.0,0.0,,22.56930317848411,2398.500733496333
25842,25842,-18.5,102.5,0.0,0.0,,22.767200488997556,2305.0924205378965
25843,25843,-18.5,103.5,0.0,0.0,,22.965097799511003,2211.684107579462
25844,25844,-18.5,104.5,0.0,0.0,,23.162995110024447,2118.2757946210268
25845,25845,-18.5,105.5,0.0,0.0,,23.360892420537898,2024.8674816625914
25846,25846,-18.5,106.5,0.0,0.0,,23.55878973105134,1931.4591687041564
25847,25847,-18.5,107.5,0.0,0.0,,23.756687041564792,1838.0508557457208
25848,25848,-18.5,108.5,0.0,0.0,,23.954584352078236,1744.642542787286
25849,25849,-18.5,109.5,0.0,0.0,,24.15248166259169,1651.2342298288506
25850,25850,-18.5,110.5,0.0,0.0,0.0,24.650840336134454,1470.9193277310924
25851,25851,-18.5,111.5,0.0,0.0,0.0,24.043529411764705,1192.9911764705885
25852,25852,-18.5,112.5,0.0,0.0,0.0,25.314102564102566,923.5307692307692
25853,25853,-18.5,113.5,0.0,0.0,0.0,26.18571428571429,710.6571428571426
25854,25854,-18.5,114.5,0.0,0.0,0.0,25.67037037037037,695.6703703703705
25855,25855,-18.5,115.5,0.0,0.0,0.0,25.90752688172043,734.5865591397853
25856,25856,-18.5,116.5,0.0,0.0,0.0,26.33613445378151,735.6067226890757
25857,25857,-18.5,117.5,0.0,0.0,0.0,25.944000000000003,710.671
25858,25858,-18.5,118.5,0.0,0.0,0.0,26.2,725.625
25859,25859,-18.5,119.5,0.0,0.0,0.0,26.456000000000003,740.579
25860,25860,-18.5,120.5,0.0,0.0,0.0,26.712500000000002,738.6375
25861,25861,-18.5,121.5,0.0,0.0,0.0,26.85,691.15
25862,25862,-18.5,122.5,0.0,0.0,0.0,26.35,772.8
25863,25863,-18.5,123.5,0.0,0.0,0.0,26.700000000000003,863.8499999999999
25864,25864,-18.5,124.5,0.0,0.0,0.0,27.450000000000003,867.7
25865,25865,-18.5,125.5,0.0,0.0,0.0,27.65,844.3499999999999
25866,25866,-18.5,126.5,0.0,0.0,0.0,27.25,790.45
25867,25867,-18.5,127.5,0.0,0.0,0.0,25.950000000000003,798.55
25868,25868,-18.5,128.5,0.0,0.0,0.0,26.25,729.7
25869,25869,-18.5,129.5,0.0,0.0,0.0,25.700000000000003,711.4
25870,25870,-18.5,130.5,0.0,0.0,0.0,26.1,630.85
25871,25871,-18.5,131.5,0.0,0.0,0.0,26.65,630.65
25872,25872,-18.5,132.5,0.0,0.0,0.0,26.55,581.45
25873,25873,-18.5,133.5,0.0,0.0,0.0,26.5,496.75
25874,25874,-18.5,134.5,0.0,0.0,0.0,27.05,461.20000000000005
25875,25875,-18.5,135.5,0.0,0.0,0.0,26.700000000000003,474.55
25876,25876,-18.5,136.5,0.0,0.0,0.0,26.4,524.45
25877,25877,-18.5,137.5,0.0,0.0,0.0,26.299999999999997,560.25
25878,25878,-18.5,138.5,0.0,0.0,1.0,27.45,527.4
25879,25879,-18.5,139.5,0.0,0.0,0.0,27.5,579.75
25880,25880,-18.5,140.5,0.0,0.0,0.0,27.1,686.4000000000001
25881,25881,-18.5,141.5,0.0,0.0,0.0,27.5,722.3
25882,25882,-18.5,142.5,0.0,0.0,0.0,27.35,863.95
25883,25883,-18.5,143.5,0.0,0.0,0.0,25.55,727.2
25884,25884,-18.5,144.5,0.0,0.0,0.0,22.7,793.4
25885,25885,-18.5,145.5,0.0,0.0,0.0,21.0,932.55
25886,25886,-18.5,146.5,0.0,0.0,1.0,23.866666666666667,1657.3
25887,25887,-18.5,147.5,0.0,0.0,0.0,23.848550724637683,1844.2105072463771
25888,25888,-18.5,148.5,0.0,0.0,0.0,24.31231884057971,1747.2481884057972
25889,25889,-18.5,149.5,0.0,0.0,0.0,24.40755667506297,1719.0182619647355
25890,25890,-18.5,150.5,0.0,0.0,0.0,24.115365239294707,1763.0454659949621
25891,25891,-18.5,151.5,0.0,0.0,0.0,23.663819095477386,1756.3464824120606
25892,25892,-18.5,152.5,0.0,0.0,0.0,23.18040201005025,1739.5022613065332
25893,25893,-18.5,153.5,0.0,0.0,0.0,22.696984924623116,1722.6580402010054
25894,25894,-18.5,154.5,0.0,0.0,0.0,22.72014563106796,1701.3514563106796
25895,25895,-18.5,155.5,0.0,0.0,0.0,23.023058252427184,1677.580582524272
25896,25896,-18.5,156.5,0.0,0.0,0.0,23.135726643598616,1661.730795847751
25897,25897,-18.5,157.5,0.0,0.0,0.0,22.867906574394464,1661.7231833910037
25898,25898,-18.5,158.5,0.0,0.0,0.0,22.600086505190312,1661.7155709342562
25899,25899,-18.5,159.5,0.0,0.0,0.0,22.33226643598616,1661.7079584775088
25900,25900,-18.5,160.5,0.0,0.0,0.0,22.064446366782004,1661.7003460207611
25901,25901,-18.5,161.5,0.0,0.0,0.0,21.79662629757786,1661.692733564014
25902,25902,-18.5,162.5,0.0,0.0,0.0,21.528806228373703,1661.6851211072667
25903,25903,-18.5,163.5,0.0,0.0,0.0,21.26098615916955,1661.677508650519
25904,25904,-18.5,164.5,0.0,0.0,0.0,22.084074074074074,1888.102962962963
25905,25905,-18.5,165.5,0.0,0.0,0.0,22.801111111111112,1921.9044444444444
25906,25906,-18.5,166.5,0.0,0.0,0.0,23.214444444444442,1898.3211111111111
25907,25907,-18.5,167.5,0.0,0.0,0.0,24.268749999999997,1718.24375
25908,25908,-18.5,168.5,0.0,0.0,0.0,25.045833333333334,1697.8000000000002
25909,25909,-18.5,169.5,0.0,0.0,0.0,25.308333333333334,1752.4270833333333
25910,25910,-18.5,170.5,0.0,0.0,0.0,25.063888888888886,1778.9326388888887
25911,25911,-18.5,171.5,0.0,0.0,0.0,24.797247706422016,1810.1899082568807
25912,25912,-18.5,172.5,0.0,0.0,0.0,24.375229357798162,1874.7091743119267
25913,25913,-18.5,173.5,0.0,0.0,0.0,23.953211009174307,1939.2284403669726
25914,25914,-18.5,174.5,0.0,0.0,0.0,23.531192660550456,2003.7477064220184
25915,25915,-18.5,175.5,0.0,0.0,0.0,23.109174311926605,2068.266972477064
25916,25916,-18.5,176.5,0.0,0.0,0.0,22.884025787965616,2119.472994269341
25917,25917,-18.5,177.5,0.0,0.0,0.0,22.799498567335245,2161.1695558739257
25918,25918,-18.5,178.5,0.0,0.0,247.0,24.201666666666668,3023.9216666666666
25919,25919,-18.5,179.5,0.0,0.0,0.0,24.703333333333337,2570.043333333333
25920,25920,-17.5,-179.5,0.0,0.0,0.0,26.30500715307582,3112.5512875536483
25921,25921,-17.5,-178.5,0.0,0.0,0.0,26.319599427753932,3054.577896995708
25922,25922,-17.5,-177.5,0.0,0.0,0.0,26.334191702432047,2996.6045064377686
25923,25923,-17.5,-176.5,0.0,0.0,0.0,26.34878397711016,2938.6311158798285
25924,25924,-17.5,-175.5,0.0,0.0,0.0,26.261999999999997,2862.1988
25925,25925,-17.5,-174.5,0.0,0.0,0.0,26.166,2784.0883999999996
25926,25926,-17.5,-173.5,0.0,0.0,0.0,26.07,2705.9779999999996
25927,25927,-17.5,-172.5,0.0,0.0,0.0,25.974,2627.8676
25928,25928,-17.5,-171.5,0.0,0.0,0.0,25.878,2549.7572000000005
25929,25929,-17.5,-170.5,0.0,0.0,0.0,25.782,2471.6468
25930,25930,-17.5,-169.5,0.0,0.0,,25.686,2393.5364
25931,25931,-17.5,-168.5,0.0,0.0,,25.590000000000003,2315.4260000000004
25932,25932,-17.5,-167.5,0.0,0.0,,25.494,2237.3156
25933,25933,-17.5,-166.5,0.0,0.0,,25.398,2159.2052
25934,25934,-17.5,-165.5,0.0,0.0,,25.319387755102042,2118.1155102040816
25935,25935,-17.5,-164.5,0.0,0.0,,25.258163265306123,2114.046530612245
25936,25936,-17.5,-163.5,0.0,0.0,,25.19693877551021,2109.977551020408
25937,25937,-17.5,-162.5,0.0,0.0,,25.135714285714286,2105.9085714285716
25938,25938,-17.5,-161.5,0.0,0.0,,25.074489795918367,2101.8395918367346
25939,25939,-17.5,-160.5,0.0,0.0,,25.01326530612245,2097.770612244898
25940,25940,-17.5,-159.5,0.0,0.0,,24.952040816326537,2093.7016326530616
25941,25941,-17.5,-158.5,0.0,0.0,,24.890816326530615,2089.6326530612246
25942,25942,-17.5,-157.5,0.0,0.0,,24.829591836734693,2085.563673469388
25943,25943,-17.5,-156.5,0.0,0.0,,24.768367346938778,2081.494693877551
25944,25944,-17.5,-155.5,0.0,0.0,,24.70714285714286,2077.425714285714
25945,25945,-17.5,-154.5,0.0,0.0,,24.64591836734694,2073.3567346938776
25946,25946,-17.5,-153.5,0.0,0.0,,24.584693877551018,2069.287755102041
25947,25947,-17.5,-152.5,0.0,0.0,,24.5234693877551,2065.218775510204
25948,25948,-17.5,-151.5,0.0,0.0,,24.462244897959184,2061.1497959183675
25949,25949,-17.5,-150.5,0.0,0.0,,24.385636363636365,2052.8520454545455
25950,25950,-17.5,-149.5,0.0,0.0,,24.24236363636364,2026.2296212121214
25951,25951,-17.5,-148.5,0.0,0.0,,24.294143576826198,1998.1088161209068
25952,25952,-17.5,-147.5,0.0,0.0,,24.197449223416964,1972.7274193548387
25953,25953,-17.5,-146.5,0.0,0.0,,24.094605734767025,1948.8629032258066
25954,25954,-17.5,-145.5,0.0,0.0,,23.991762246117087,1924.9983870967744
25955,25955,-17.5,-144.5,0.0,0.0,,23.888918757467145,1901.1338709677418
25956,25956,-17.5,-143.5,0.0,0.0,,23.786075268817203,1877.2693548387097
25957,25957,-17.5,-142.5,0.0,0.0,,23.68323178016727,1853.4048387096777
25958,25958,-17.5,-141.5,0.0,0.0,,23.580388291517327,1829.5403225806454
25959,25959,-17.5,-140.5,0.0,0.0,,23.477544802867385,1805.675806451613
25960,25960,-17.5,-139.5,0.0,0.0,,23.374701314217443,1781.8112903225808
25961,25961,-17.5,-138.5,0.0,0.0,,23.2718578255675,1757.9467741935484
25962,25962,-17.5,-137.5,0.0,0.0,,23.169014336917567,1734.0822580645163
25963,25963,-17.5,-136.5,0.0,0.0,,23.06617084826762,1710.217741935484
25964,25964,-17.5,-135.5,0.0,0.0,,22.96332735961768,1686.3532258064515
25965,25965,-17.5,-134.5,0.0,0.0,,22.860483870967744,1662.4887096774196
25966,25966,-17.5,-133.5,0.0,0.0,,22.757640382317803,1638.6241935483872
25967,25967,-17.5,-132.5,0.0,0.0,,22.65479689366786,1614.7596774193548
25968,25968,-17.5,-131.5,0.0,0.0,,22.551953405017922,1590.8951612903227
25969,25969,-17.5,-130.5,0.0,0.0,,22.44910991636798,1567.0306451612903
25970,25970,-17.5,-129.5,0.0,0.0,,22.346266427718042,1543.1661290322581
25971,25971,-17.5,-128.5,0.0,0.0,,22.2434229390681,1519.301612903226
25972,25972,-17.5,-127.5,0.0,0.0,,22.14057945041816,1495.4370967741934
25973,25973,-17.5,-126.5,0.0,0.0,,22.037735961768224,1471.5725806451615
25974,25974,-17.5,-125.5,0.0,0.0,,21.93489247311828,1447.7080645161293
25975,25975,-17.5,-124.5,0.0,0.0,,21.83204898446834,1423.843548387097
25976,25976,-17.5,-123.5,0.0,0.0,,21.729205495818398,1399.9790322580645
25977,25977,-17.5,-122.5,0.0,0.0,,21.626362007168463,1376.1145161290324
25978,25978,-17.5,-121.5,0.0,0.0,,21.523518518518518,1352.25
25979,25979,-17.5,-120.5,0.0,0.0,,21.42067502986858,1328.385483870968
25980,25980,-17.5,-119.5,0.0,0.0,,21.317831541218638,1304.5209677419357
25981,25981,-17.5,-118.5,0.0,0.0,,21.2149880525687,1280.6564516129033
25982,25982,-17.5,-117.5,0.0,0.0,,21.112144563918758,1256.791935483871
25983,25983,-17.5,-116.5,0.0,0.0,,21.00930107526882,1232.9274193548388
25984,25984,-17.5,-115.5,0.0,0.0,,20.906457586618878,1209.0629032258066
25985,25985,-17.5,-114.5,0.0,0.0,,20.80361409796894,1185.1983870967742
25986,25986,-17.5,-113.5,0.0,0.0,,20.700770609318994,1161.333870967742
25987,25987,-17.5,-112.5,0.0,0.0,,20.59792712066906,1137.46935483871
25988,25988,-17.5,-111.5,0.0,0.0,,20.495083632019117,1113.6048387096776
25989,25989,-17.5,-110.5,0.0,0.0,,20.39224014336918,1089.7403225806452
25990,25990,-17.5,-109.5,0.0,0.0,,20.289396654719233,1065.875806451613
25991,25991,-17.5,-108.5,0.0,0.0,,20.186553166069295,1042.0112903225806
25992,25992,-17.5,-107.5,0.0,0.0,,20.083709677419353,1018.1467741935485
25993,25993,-17.5,-106.5,0.0,0.0,,19.980866188769415,994.2822580645161
25994,25994,-17.5,-105.5,0.0,0.0,,19.878022700119477,970.417741935484
25995,25995,-17.5,-104.5,0.0,0.0,,19.775179211469535,946.5532258064517
25996,25996,-17.5,-103.5,0.0,0.0,,19.672335722819593,922.6887096774194
25997,25997,-17.5,-102.5,0.0,0.0,,19.569492234169655,898.8241935483873
25998,25998,-17.5,-101.5,0.0,0.0,,19.466648745519713,874.9596774193549
25999,25999,-17.5,-100.5,0.0,0.0,,19.363805256869774,851.0951612903227
26000,26000,-17.5,-99.5,0.0,0.0,,19.260961768219836,827.2306451612903
26001,26001,-17.5,-98.5,0.0,0.0,,19.15811827956989,803.3661290322581
26002,26002,-17.5,-97.5,0.0,0.0,,19.055274790919952,779.5016129032257
26003,26003,-17.5,-96.5,0.0,0.0,,18.952431302270014,755.6370967741935
26004,26004,-17.5,-95.5,0.0,0.0,,18.849587813620072,731.7725806451613
26005,26005,-17.5,-94.5,0.0,0.0,,18.74674432497013,707.908064516129
26006,26006,-17.5,-93.5,0.0,0.0,,18.643900836320192,684.0435483870967
26007,26007,-17.5,-92.5,0.0,0.0,,18.541057347670254,660.1790322580645
26008,26008,-17.5,-91.5,0.0,0.0,,18.438213859020312,636.3145161290322
26009,26009,-17.5,-90.5,0.0,0.0,,18.335370370370374,612.4499999999999
26010,26010,-17.5,-89.5,0.0,0.0,,18.232526881720432,588.5854838709677
26011,26011,-17.5,-88.5,0.0,0.0,,18.12968339307049,564.7209677419354
26012,26012,-17.5,-87.5,0.0,0.0,,18.02683990442055,540.8564516129032
26013,26013,-17.5,-86.5,0.0,0.0,,17.92399641577061,516.991935483871
26014,26014,-17.5,-85.5,0.0,0.0,,17.85723201174743,512.2665198237885
26015,26015,-17.5,-84.5,0.0,0.0,,17.840198237885463,533.9220264317181
26016,26016,-17.5,-83.5,0.0,0.0,,17.823164464023495,555.5775330396475
26017,26017,-17.5,-82.5,0.0,0.0,,17.806130690161527,577.233039647577
26018,26018,-17.5,-81.5,0.0,0.0,,17.78909691629956,598.8885462555065
26019,26019,-17.5,-80.5,0.0,0.0,,17.77206314243759,620.5440528634361
26020,26020,-17.5,-79.5,0.0,0.0,0.0,17.755029368575627,642.1995594713655
26021,26021,-17.5,-78.5,0.0,0.0,0.0,17.752586206896552,631.9706896551725
26022,26022,-17.5,-77.5,0.0,0.0,0.0,17.84741379310345,409.1793103448276
26023,26023,-17.5,-76.5,0.0,0.0,0.0,17.942241379310346,186.3879310344828
26024,26024,-17.5,-75.5,0.0,0.0,0.0,17.584328358208953,236.19067164179103
26025,26025,-17.5,-74.5,0.0,0.0,0.0,17.520260223048325,241.3976765799256
26026,26026,-17.5,-73.5,0.0,0.0,0.0,17.68828125,171.32265625
26027,26027,-17.5,-72.5,0.0,0.0,0.0,17.2975,177.695
26028,26028,-17.5,-71.5,0.0,0.0,0.0,17.075,77.32499999999999
26029,26029,-17.5,-70.5,0.0,0.0,0.0,13.95,172.5
26030,26030,-17.5,-69.5,0.0,0.0,0.0,6.05,322.45000000000005
26031,26031,-17.5,-68.5,0.0,0.0,0.0,6.15,391.9
26032,26032,-17.5,-67.5,0.0,0.0,0.0,6.9,385.95
26033,26033,-17.5,-66.5,0.0,0.0,0.0,10.25,786.3
26034,26034,-17.5,-65.5,0.0,0.0,19.0,20.5,1860.75
26035,26035,-17.5,-64.5,0.0,0.0,126.0,25.8,1897.1
26036,26036,-17.5,-63.5,0.0,0.0,0.0,24.2,1136.55
26037,26037,-17.5,-62.5,1.0,0.0,160.0,25.65,1062.15
26038,26038,-17.5,-61.5,1.0,0.0,131.0,26.75,837.4
26039,26039,-17.5,-60.5,0.0,0.0,213.0,26.75,651.9
26040,26040,-17.5,-59.5,0.0,0.0,240.0,26.35,719.4000000000001
26041,26041,-17.5,-58.5,0.0,0.0,102.0,26.700000000000003,840.95
26042,26042,-17.5,-57.5,0.0,0.0,37.0,26.5,896.95
26043,26043,-17.5,-56.5,0.0,0.0,130.0,26.45,1054.25
26044,26044,-17.5,-55.5,0.0,0.0,181.0,26.799999999999997,1284.4499999999998
