,lat,long,fc_loss,fc_gain,awb
23346,-25.5,126.5,0.0,0.0,0.0
23347,-25.5,127.5,0.0,0.0,0.0
23348,-25.5,128.5,0.0,0.0,0.0
23349,-25.5,129.5,0.0,0.0,0.0
23350,-25.5,130.5,0.0,0.0,0.0
23351,-25.5,131.5,0.0,0.0,0.0
23352,-25.5,132.5,0.0,0.0,0.0
23353,-25.5,133.5,0.0,0.0,0.0
23354,-25.5,134.5,0.0,0.0,0.0
23355,-25.5,135.5,0.0,0.0,0.0
23356,-25.5,136.5,0.0,0.0,0.0
23357,-25.5,137.5,0.0,0.0,0.0
23358,-25.5,138.5,0.0,0.0,0.0
23359,-25.5,139.5,0.0,0.0,0.0
23360,-25.5,140.5,0.0,0.0,0.0
23361,-25.5,141.5,0.0,0.0,0.0
23362,-25.5,142.5,0.0,0.0,0.0
23363,-25.5,143.5,0.0,0.0,0.0
23364,-25.5,144.5,0.0,0.0,0.0
23365,-25.5,145.5,0.0,0.0,0.0
23366,-25.5,146.5,0.0,0.0,0.0
23367,-25.5,147.5,0.0,0.0,0.0
23368,-25.5,148.5,0.0,0.0,152.0
23369,-25.5,149.5,0.0,0.0,119.0
23370,-25.5,150.5,0.0,0.0,0.0
23371,-25.5,151.5,0.0,0.0,125.0
23372,-25.5,152.5,0.0,0.0,136.0
23373,-25.5,153.5,0.0,0.0,0.0
23374,-25.5,154.5,0.0,0.0,0.0
23375,-25.5,155.5,0.0,0.0,0.0
23376,-25.5,156.5,0.0,0.0,0.0
23377,-25.5,157.5,0.0,0.0,0.0
23378,-25.5,158.5,0.0,0.0,0.0
23379,-25.5,159.5,0.0,0.0,0.0
23380,-25.5,160.5,0.0,0.0,0.0
23381,-25.5,161.5,0.0,0.0,0.0
23382,-25.5,162.5,0.0,0.0,0.0
23383,-25.5,163.5,0.0,0.0,0.0
23384,-25.5,164.5,0.0,0.0,0.0
23385,-25.5,165.5,0.0,0.0,0.0
23386,-25.5,166.5,0.0,0.0,0.0
23387,-25.5,167.5,0.0,0.0,0.0
23388,-25.5,168.5,0.0,0.0,0.0
23389,-25.5,169.5,0.0,0.0,0.0
23390,-25.5,170.5,0.0,0.0,
23391,-25.5,171.5,0.0,0.0,
23392,-25.5,172.5,0.0,0.0,
23393,-25.5,173.5,0.0,0.0,
23394,-25.5,174.5,0.0,0.0,
23395,-25.5,175.5,0.0,0.0,
23396,-25.5,176.5,0.0,0.0,
23397,-25.5,177.5,0.0,0.0,
23398,-25.5,178.5,0.0,0.0,
23399,-25.5,179.5,0.0,0.0,
23400,-24.5,-179.5,0.0,0.0,
23401,-24.5,-178.5,0.0,0.0,
23402,-24.5,-177.5,0.0,0.0,
23403,-24.5,-176.5,0.0,0.0,
23404,-24.5,-175.5,0.0,0.0,
23405,-24.5,-174.5,0.0,0.0,
23406,-24.5,-173.5,0.0,0.0,
23407,-24.5,-172.5,0.0,0.0,
23408,-24.5,-171.5,0.0,0.0,
23409,-24.5,-170.5,0.0,0.0,
23410,-24.5,-169.5,0.0,0.0,
23411,-24.5,-168.5,0.0,0.0,
23412,-24.5,-167.5,0.0,0.0,
23413,-24.5,-166.5,0.0,0.0,
23414,-24.5,-165.5,0.0,0.0,
23415,-24.5,-164.5,0.0,0.0,
23416,-24.5,-163.5,0.0,0.0,
23417,-24.5,-162.5,0.0,0.0,
23418,-24.5,-161.5,0.0,0.0,
23419,-24.5,-160.5,0.0,0.0,
23420,-24.5,-159.5,0.0,0.0,
23421,-24.5,-158.5,0.0,0.0,
23422,-24.5,-157.5,0.0,0.0,
23423,-24.5,-156.5,0.0,0.0,
23424,-24.5,-155.5,0.0,0.0,
23425,-24.5,-154.5,0.0,0.0,
23426,-24.5,-153.5,0.0,0.0,
23427,-24.5,-152.5,0.0,0.0,
23428,-24.5,-151.5,0.0,0.0,
23429,-24.5,-150.5,0.0,0.0,
23430,-24.5,-149.5,0.0,0.0,
23431,-24.5,-148.5,0.0,0.0,
23432,-24.5,-147.5,0.0,0.0,
23433,-24.5,-146.5,0.0,0.0,
23434,-24.5,-145.5,0.0,0.0,
23435,-24.5,-144.5,0.0,0.0,
23436,-24.5,-143.5,0.0,0.0,
23437,-24.5,-142.5,0.0,0.0,
23438,-24.5,-141.5,0.0,0.0,
23439,-24.5,-140.5,0.0,0.0,
23440,-24.5,-139.5,0.0,0.0,
23441,-24.5,-138.5,0.0,0.0,
23442,-24.5,-137.5,0.0,0.0,
23443,-24.5,-136.5,0.0,0.0,
23444,-24.5,-135.5,0.0,0.0,
23445,-24.5,-134.5,0.0,0.0,
23446,-24.5,-133.5,0.0,0.0,
23447,-24.5,-132.5,0.0,0.0,
23448,-24.5,-131.5,0.0,0.0,
23449,-24.5,-130.5,0.0,0.0,
23450,-24.5,-129.5,0.0,0.0,
23451,-24.5,-128.5,0.0,0.0,
23452,-24.5,-127.5,0.0,0.0,
23453,-24.5,-126.5,0.0,0.0,
23454,-24.5,-125.5,0.0,0.0,
23455,-24.5,-124.5,0.0,0.0,
23456,-24.5,-123.5,0.0,0.0,
23457,-24.5,-122.5,0.0,0.0,
23458,-24.5,-121.5,0.0,0.0,
23459,-24.5,-120.5,0.0,0.0,
23460,-24.5,-119.5,0.0,0.0,
23461,-24.5,-118.5,0.0,0.0,
23462,-24.5,-117.5,0.0,0.0,
23463,-24.5,-116.5,0.0,0.0,
23464,-24.5,-115.5,0.0,0.0,
23465,-24.5,-114.5,0.0,0.0,
23466,-24.5,-113.5,0.0,0.0,
23467,-24.5,-112.5,0.0,0.0,
23468,-24.5,-111.5,0.0,0.0,
23469,-24.5,-110.5,0.0,0.0,
23470,-24.5,-109.5,0.0,0.0,
23471,-24.5,-108.5,0.0,0.0,
23472,-24.5,-107.5,0.0,0.0,
23473,-24.5,-106.5,0.0,0.0,
23474,-24.5,-105.5,0.0,0.0,
23475,-24.5,-104.5,0.0,0.0,
23476,-24.5,-103.5,0.0,0.0,
23477,-24.5,-102.5,0.0,0.0,
23478,-24.5,-101.5,0.0,0.0,
23479,-24.5,-100.5,0.0,0.0,
23480,-24.5,-99.5,0.0,0.0,
23481,-24.5,-98.5,0.0,0.0,
23482,-24.5,-97.5,0.0,0.0,
23483,-24.5,-96.5,0.0,0.0,
23484,-24.5,-95.5,0.0,0.0,
23485,-24.5,-94.5,0.0,0.0,
23486,-24.5,-93.5,0.0,0.0,
23487,-24.5,-92.5,0.0,0.0,
23488,-24.5,-91.5,0.0,0.0,
23489,-24.5,-90.5,0.0,0.0,
23490,-24.5,-89.5,0.0,0.0,
23491,-24.5,-88.5,0.0,0.0,
23492,-24.5,-87.5,0.0,0.0,
23493,-24.5,-86.5,0.0,0.0,
23494,-24.5,-85.5,0.0,0.0,
23495,-24.5,-84.5,0.0,0.0,
23496,-24.5,-83.5,0.0,0.0,
23497,-24.5,-82.5,0.0,0.0,
23498,-24.5,-81.5,0.0,0.0,
23499,-24.5,-80.5,0.0,0.0,
23500,-24.5,-79.5,0.0,0.0,0.0
23501,-24.5,-78.5,0.0,0.0,0.0
23502,-24.5,-77.5,0.0,0.0,0.0
23503,-24.5,-76.5,0.0,0.0,0.0
23504,-24.5,-75.5,0.0,0.0,0.0
23505,-24.5,-74.5,0.0,0.0,0.0
23506,-24.5,-73.5,0.0,0.0,0.0
23507,-24.5,-72.5,0.0,0.0,0.0
23508,-24.5,-71.5,0.0,0.0,0.0
23509,-24.5,-70.5,0.0,0.0,0.0
23510,-24.5,-69.5,0.0,0.0,0.0
23511,-24.5,-68.5,0.0,0.0,0.0
23512,-24.5,-67.5,0.0,0.0,0.0
23513,-24.5,-66.5,0.0,0.0,0.0
23514,-24.5,-65.5,0.0,0.0,0.0
23515,-24.5,-64.5,0.0,0.0,172.0
23516,-24.5,-63.5,1.0,0.0,37.0
23517,-24.5,-62.5,0.0,0.0,28.0
23518,-24.5,-61.5,0.0,0.0,51.0
23519,-24.5,-60.5,0.0,0.0,99.0
23520,-24.5,-59.5,0.0,0.0,63.0
23521,-24.5,-58.5,1.0,0.0,66.0
23522,-24.5,-57.5,0.0,0.0,0.0
23523,-24.5,-56.5,0.0,0.0,37.0
23524,-24.5,-55.5,0.0,0.0,180.0
23525,-24.5,-54.5,0.0,0.0,1.0
23526,-24.5,-53.5,0.0,0.0,0.0
23527,-24.5,-52.5,0.0,0.0,52.0
23528,-24.5,-51.5,0.0,0.0,126.0
23529,-24.5,-50.5,0.0,0.0,125.0
23530,-24.5,-49.5,0.0,0.0,0.0
23531,-24.5,-48.5,1.0,0.0,129.0
23532,-24.5,-47.5,0.0,0.0,23.0
23533,-24.5,-46.5,0.0,0.0,169.0
23534,-24.5,-45.5,0.0,0.0,0.0
23535,-24.5,-44.5,0.0,0.0,0.0
23536,-24.5,-43.5,0.0,0.0,0.0
23537,-24.5,-42.5,0.0,0.0,0.0
23538,-24.5,-41.5,0.0,0.0,0.0
23539,-24.5,-40.5,0.0,0.0,0.0
23540,-24.5,-39.5,0.0,0.0,
23541,-24.5,-38.5,0.0,0.0,
23542,-24.5,-37.5,0.0,0.0,
23543,-24.5,-36.5,0.0,0.0,
23544,-24.5,-35.5,0.0,0.0,
23545,-24.5,-34.5,0.0,0.0,
23546,-24.5,-33.5,0.0,0.0,
23547,-24.5,-32.5,0.0,0.0,
23548,-24.5,-31.5,0.0,0.0,
23549,-24.5,-30.5,0.0,0.0,
23550,-24.5,-29.5,0.0,0.0,
23551,-24.5,-28.5,0.0,0.0,
23552,-24.5,-27.5,0.0,0.0,
23553,-24.5,-26.5,0.0,0.0,
23554,-24.5,-25.5,0.0,0.0,
23555,-24.5,-24.5,0.0,0.0,
23556,-24.5,-23.5,0.0,0.0,
23557,-24.5,-22.5,0.0,0.0,
23558,-24.5,-21.5,0.0,0.0,
23559,-24.5,-20.5,0.0,0.0,
23560,-24.5,-19.5,0.0,0.0,
23561,-24.5,-18.5,0.0,0.0,
23562,-24.5,-17.5,0.0,0.0,
23563,-24.5,-16.5,0.0,0.0,
23564,-24.5,-15.5,0.0,0.0,
23565,-24.5,-14.5,0.0,0.0,
23566,-24.5,-13.5,0.0,0.0,
23567,-24.5,-12.5,0.0,0.0,
23568,-24.5,-11.5,0.0,0.0,
23569,-24.5,-10.5,0.0,0.0,
23570,-24.5,-9.5,0.0,0.0,
23571,-24.5,-8.5,0.0,0.0,
23572,-24.5,-7.5,0.0,0.0,
23573,-24.5,-6.5,0.0,0.0,
23574,-24.5,-5.5,0.0,0.0,
23575,-24.5,-4.5,0.0,0.0,
23576,-24.5,-3.5,0.0,0.0,
23577,-24.5,-2.5,0.0,0.0,
23578,-24.5,-1.5,0.0,0.0,
23579,-24.5,-0.5,0.0,0.0,
23580,-24.5,0.5,0.0,0.0,
23581,-24.5,1.5,0.0,0.0,
23582,-24.5,2.5,0.0,0.0,
23583,-24.5,3.5,0.0,0.0,
23584,-24.5,4.5,0.0,0.0,
23585,-24.5,5.5,0.0,0.0,
23586,-24.5,6.5,0.0,0.0,
23587,-24.5,7.5,0.0,0.0,
23588,-24.5,8.5,0.0,0.0,
23589,-24.5,9.5,0.0,0.0,
23590,-24.5,10.5,0.0,0.0,0.0
23591,-24.5,11.5,0.0,0.0,0.0
23592,-24.5,12.5,0.0,0.0,0.0
23593,-24.5,13.5,0.0,0.0,0.0
23594,-24.5,14.5,0.0,0.0,0.0
23595,-24.5,15.5,0.0,0.0,0.0
23596,-24.5,16.5,0.0,0.0,0.0
23597,-24.5,17.5,0.0,0.0,0.0
23598,-24.5,18.5,0.0,0.0,0.0
23599,-24.5,19.5,0.0,0.0,0.0
23600,-24.5,20.5,0.0,0.0,0.0
23601,-24.5,21.5,0.0,0.0,0.0
23602,-24.5,22.5,0.0,0.0,0.0
23603,-24.5,23.5,0.0,0.0,0.0
23604,-24.5,24.5,0.0,0.0,0.0
23605,-24.5,25.5,0.0,0.0,0.0
23606,-24.5,26.5,0.0,0.0,0.0
23607,-24.5,27.5,0.0,0.0,0.0
23608,-24.5,28.5,0.0,0.0,2.0
23609,-24.5,29.5,0.0,0.0,24.0
23610,-24.5,30.5,0.0,0.0,211.0
23611,-24.5,31.5,0.0,0.0,0.0
23612,-24.5,32.5,0.0,0.0,46.0
23613,-24.5,33.5,0.0,0.0,21.0
23614,-24.5,34.5,0.0,0.0,0.0
23615,-24.5,35.5,0.0,0.0,25.0
23616,-24.5,36.5,0.0,0.0,0.0
23617,-24.5,37.5,0.0,0.0,0.0
23618,-24.5,38.5,0.0,0.0,0.0
23619,-24.5,39.5,0.0,0.0,0.0
23620,-24.5,40.5,0.0,0.0,0.0
23621,-24.5,41.5,0.0,0.0,0.0
23622,-24.5,42.5,0.0,0.0,0.0
23623,-24.5,43.5,0.0,0.0,0.0
23624,-24.5,44.5,0.0,0.0,27.0
23625,-24.5,45.5,0.0,0.0,0.0
23626,-24.5,46.5,0.0,0.0,1.0
23627,-24.5,47.5,0.0,0.0,66.0
23628,-24.5,48.5,0.0,0.0,0.0
23629,-24.5,49.5,0.0,0.0,0.0
23630,-24.5,50.5,0.0,0.0,0.0
23631,-24.5,51.5,0.0,0.0,0.0
23632,-24.5,52.5,0.0,0.0,0.0
23633,-24.5,53.5,0.0,0.0,0.0
23634,-24.5,54.5,0.0,0.0,0.0
23635,-24.5,55.5,0.0,0.0,0.0
23636,-24.5,56.5,0.0,0.0,0.0
23637,-24.5,57.5,0.0,0.0,0.0
23638,-24.5,58.5,0.0,0.0,0.0
23639,-24.5,59.5,0.0,0.0,0.0
23640,-24.5,60.5,0.0,0.0,
23641,-24.5,61.5,0.0,0.0,
23642,-24.5,62.5,0.0,0.0,
23643,-24.5,63.5,0.0,0.0,
23644,-24.5,64.5,0.0,0.0,
23645,-24.5,65.5,0.0,0.0,
23646,-24.5,66.5,0.0,0.0,
23647,-24.5,67.5,0.0,0.0,
23648,-24.5,68.5,0.0,0.0,
23649,-24.5,69.5,0.0,0.0,
23650,-24.5,70.5,0.0,0.0,
23651,-24.5,71.5,0.0,0.0,
23652,-24.5,72.5,0.0,0.0,
23653,-24.5,73.5,0.0,0.0,
23654,-24.5,74.5,0.0,0.0,
23655,-24.5,75.5,0.0,0.0,
23656,-24.5,76.5,0.0,0.0,
23657,-24.5,77.5,0.0,0.0,
23658,-24.5,78.5,0.0,0.0,
23659,-24.5,79.5,0.0,0.0,
23660,-24.5,80.5,0.0,0.0,
23661,-24.5,81.5,0.0,0.0,
23662,-24.5,82.5,0.0,0.0,
23663,-24.5,83.5,0.0,0.0,
23664,-24.5,84.5,0.0,0.0,
23665,-24.5,85.5,0.0,0.0,
23666,-24.5,86.5,0.0,0.0,
23667,-24.5,87.5,0.0,0.0,
23668,-24.5,88.5,0.0,0.0,
23669,-24.5,89.5,0.0,0.0,
23670,-24.5,90.5,0.0,0.0,
23671,-24.5,91.5,0.0,0.0,
23672,-24.5,92.5,0.0,0.0,
23673,-24.5,93.5,0.0,0.0,
23674,-24.5,94.5,0.0,0.0,
23675,-24.5,95.5,0.0,0.0,
23676,-24.5,96.5,0.0,0.0,
23677,-24.5,97.5,0.0,0.0,
23678,-24.5,98.5,0.0,0.0,
23679,-24.5,99.5,0.0,0.0,
23680,-24.5,100.5,0.0,0.0,
23681,-24.5,101.5,0.0,0.0,
23682,-24.5,102.5,0.0,0.0,
23683,-24.5,103.5,0.0,0.0,
23684,-24.5,104.5,0.0,0.0,
23685,-24.5,105.5,0.0,0.0,
23686,-24.5,106.5,0.0,0.0,
23687,-24.5,107.5,0.0,0.0,
23688,-24.5,108.5,0.0,0.0,
23689,-24.5,109.5,0.0,0.0,
23690,-24.5,110.5,0.0,0.0,0.0
23691,-24.5,111.5,0.0,0.0,0.0
23692,-24.5,112.5,0.0,0.0,0.0
23693,-24.5,113.5,0.0,0.0,0.0
23694,-24.5,114.5,0.0,0.0,0.0
23695,-24.5,115.5,0.0,0.0,0.0
23696,-24.5,116.5,0.0,0.0,0.0
23697,-24.5,117.5,0.0,0.0,0.0
23698,-24.5,118.5,0.0,0.0,0.0
23699,-24.5,119.5,0.0,0.0,0.0
23700,-24.5,120.5,0.0,0.0,0.0
23701,-24.5,121.5,0.0,0.0,0.0
23702,-24.5,122.5,0.0,0.0,0.0
23703,-24.5,123.5,0.0,0.0,0.0
23704,-24.5,124.5,0.0,0.0,0.0
23705,-24.5,125.5,0.0,0.0,0.0
23706,-24.5,126.5,0.0,0.0,0.0
23707,-24.5,127.5,0.0,0.0,0.0
23708,-24.5,128.5,0.0,0.0,0.0
23709,-24.5,129.5,0.0,0.0,0.0
23710,-24.5,130.5,0.0,0.0,0.0
23711,-24.5,131.5,0.0,0.0,0.0
23712,-24.5,132.5,0.0,0.0,0.0
23713,-24.5,133.5,0.0,0.0,0.0
23714,-24.5,134.5,0.0,0.0,0.0
23715,-24.5,135.5,0.0,0.0,0.0
23716,-24.5,136.5,0.0,0.0,0.0
23717,-24.5,137.5,0.0,0.0,0.0
23718,-24.5,138.5,0.0,0.0,0.0
23719,-24.5,139.5,0.0,0.0,0.0
23720,-24.5,140.5,0.0,0.0,0.0
23721,-24.5,141.5,0.0,0.0,0.0
23722,-24.5,142.5,0.0,0.0,0.0
23723,-24.5,143.5,0.0,0.0,0.0
23724,-24.5,144.5,0.0,0.0,0.0
23725,-24.5,145.5,0.0,0.0,0.0
23726,-24.5,146.5,0.0,0.0,0.0
23727,-24.5,147.5,0.0,0.0,0.0
23728,-24.5,148.5,0.0,0.0,0.0
23729,-24.5,149.5,0.0,0.0,0.0
23730,-24.5,150.5,0.0,0.0,0.0
23731,-24.5,151.5,0.0,0.0,0.0
23732,-24.5,152.5,0.0,0.0,0.0
23733,-24.5,153.5,0.0,0.0,0.0
23734,-24.5,154.5,0.0,0.0,0.0
23735,-24.5,155.5,0.0,0.0,0.0
23736,-24.5,156.5,0.0,0.0,0.0
23737,-24.5,157.5,0.0,0.0,0.0
23738,-24.5,158.5,0.0,0.0,0.0
23739,-24.5,159.5,0.0,0.0,0.0
23740,-24.5,160.5,0.0,0.0,0.0
23741,-24.5,161.5,0.0,0.0,0.0
23742,-24.5,162.5,0.0,0.0,0.0
23743,-24.5,163.5,0.0,0.0,0.0
23744,-24.5,164.5,0.0,0.0,0.0
23745,-24.5,165.5,0.0,0.0,0.0
23746,-24.5,166.5,0.0,0.0,0.0
23747,-24.5,167.5,0.0,0.0,0.0
23748,-24.5,168.5,0.0,0.0,0.0
23749,-24.5,169.5,0.0,0.0,0.0
23750,-24.5,170.5,0.0,0.0,
23751,-24.5,171.5,0.0,0.0,
23752,-24.5,172.5,0.0,0.0,
23753,-24.5,173.5,0.0,0.0,
23754,-24.5,174.5,0.0,0.0,
23755,-24.5,175.5,0.0,0.0,
23756,-24.5,176.5,0.0,0.0,
23757,-24.5,177.5,0.0,0.0,
23758,-24.5,178.5,0.0,0.0,
23759,-24.5,179.5,0.0,0.0,
23760,-23.5,-179.5,0.0,0.0,
23761,-23.5,-178.5,0.0,0.0,
23762,-23.5,-177.5,0.0,0.0,
23763,-23.5,-176.5,0.0,0.0,
23764,-23.5,-175.5,0.0,0.0,
23765,-23.5,-174.5,0.0,0.0,
23766,-23.5,-173.5,0.0,0.0,
23767,-23.5,-172.5,0.0,0.0,
23768,-23.5,-171.5,0.0,0.0,
23769,-23.5,-170.5,0.0,0.0,
23770,-23.5,-169.5,0.0,0.0,
23771,-23.5,-168.5,0.0,0.0,
23772,-23.5,-167.5,0.0,0.0,
23773,-23.5,-166.5,0.0,0.0,
23774,-23.5,-165.5,0.0,0.0,
23775,-23.5,-164.5,0.0,0.0,
23776,-23.5,-163.5,0.0,0.0,
23777,-23.5,-162.5,0.0,0.0,
23778,-23.5,-161.5,0.0,0.0,
23779,-23.5,-160.5,0.0,0.0,
23780,-23.5,-159.5,0.0,0.0,
23781,-23.5,-158.5,0.0,0.0,
23782,-23.5,-157.5,0.0,0.0,
23783,-23.5,-156.5,0.0,0.0,
23784,-23.5,-155.5,0.0,0.0,
23785,-23.5,-154.5,0.0,0.0,
23786,-23.5,-153.5,0.0,0.0,
23787,-23.5,-152.5,0.0,0.0,
23788,-23.5,-151.5,0.0,0.0,
23789,-23.5,-150.5,0.0,0.0,
23790,-23.5,-149.5,0.0,0.0,
23791,-23.5,-148.5,0.0,0.0,
23792,-23.5,-147.5,0.0,0.0,
23793,-23.5,-146.5,0.0,0.0,
23794,-23.5,-145.5,0.0,0.0,
23795,-23.5,-144.5,0.0,0.0,
23796,-23.5,-143.5,0.0,0.0,
23797,-23.5,-142.5,0.0,0.0,
23798,-23.5,-141.5,0.0,0.0,
23799,-23.5,-140.5,0.0,0.0,
23800,-23.5,-139.5,0.0,0.0,
23801,-23.5,-138.5,0.0,0.0,
23802,-23.5,-137.5,0.0,0.0,
23803,-23.5,-136.5,0.0,0.0,
23804,-23.5,-135.5,0.0,0.0,
23805,-23.5,-134.5,0.0,0.0,
23806,-23.5,-133.5,0.0,0.0,
23807,-23.5,-132.5,0.0,0.0,
23808,-23.5,-131.5,0.0,0.0,
23809,-23.5,-130.5,0.0,0.0,
23810,-23.5,-129.5,0.0,0.0,
23811,-23.5,-128.5,0.0,0.0,
23812,-23.5,-127.5,0.0,0.0,
23813,-23.5,-126.5,0.0,0.0,
23814,-23.5,-125.5,0.0,0.0,
23815,-23.5,-124.5,0.0,0.0,
23816,-23.5,-123.5,0.0,0.0,
23817,-23.5,-122.5,0.0,0.0,
23818,-23.5,-121.5,0.0,0.0,
23819,-23.5,-120.5,0.0,0.0,
23820,-23.5,-119.5,0.0,0.0,
23821,-23.5,-118.5,0.0,0.0,
23822,-23.5,-117.5,0.0,0.0,
23823,-23.5,-116.5,0.0,0.0,
23824,-23.5,-115.5,0.0,0.0,
23825,-23.5,-114.5,0.0,0.0,
23826,-23.5,-113.5,0.0,0.0,
23827,-23.5,-112.5,0.0,0.0,
23828,-23.5,-111.5,0.0,0.0,
23829,-23.5,-110.5,0.0,0.0,
23830,-23.5,-109.5,0.0,0.0,
23831,-23.5,-108.5,0.0,0.0,
23832,-23.5,-107.5,0.0,0.0,
23833,-23.5,-106.5,0.0,0.0,
23834,-23.5,-105.5,0.0,0.0,
23835,-23.5,-104.5,0.0,0.0,
23836,-23.5,-103.5,0.0,0.0,
23837,-23.5,-102.5,0.0,0.0,
23838,-23.5,-101.5,0.0,0.0,
23839,-23.5,-100.5,0.0,0.0,
23840,-23.5,-99.5,0.0,0.0,
23841,-23.5,-98.5,0.0,0.0,
23842,-23.5,-97.5,0.0,0.0,
23843,-23.5,-96.5,0.0,0.0,
23844,-23.5,-95.5,0.0,0.0,
23845,-23.5,-94.5,0.0,0.0,
23846,-23.5,-93.5,0.0,0.0,
23847,-23.5,-92.5,0.0,0.0,
23848,-23.5,-91.5,0.0,0.0,
23849,-23.5,-90.5,0.0,0.0,
23850,-23.5,-89.5,0.0,0.0,
23851,-23.5,-88.5,0.0,0.0,
23852,-23.5,-87.5,0.0,0.0,
23853,-23.5,-86.5,0.0,0.0,
23854,-23.5,-85.5,0.0,0.0,
23855,-23.5,-84.5,0.0,0.0,
23856,-23.5,-83.5,0.0,0.0,
23857,-23.5,-82.5,0.0,0.0,
23858,-23.5,-81.5,0.0,0.0,
23859,-23.5,-80.5,0.0,0.0,
23860,-23.5,-79.5,0.0,0.0,0.0
23861,-23.5,-78.5,0.0,0.0,0.0
23862,-23.5,-77.5,0.0,0.0,0.0
23863,-23.5,-76.5,0.0,0.0,0.0
23864,-23.5,-75.5,0.0,0.0,0.0
23865,-23.5,-74.5,0.0,0.0,0.0
23866,-23.5,-73.5,0.0,0.0,0.0
23867,-23.5,-72.5,0.0,0.0,0.0
23868,-23.5,-71.5,0.0,0.0,0.0
23869,-23.5,-70.5,0.0,0.0,0.0
23870,-23.5,-69.5,0.0,0.0,0.0
23871,-23.5,-68.5,0.0,0.0,0.0
23872,-23.5,-67.5,0.0,0.0,0.0
23873,-23.5,-66.5,0.0,0.0,0.0
23874,-23.5,-65.5,0.0,0.0,0.0
23875,-23.5,-64.5,0.0,0.0,0.0
23876,-23.5,-63.5,0.0,0.0,0.0
23877,-23.5,-62.5,0.0,0.0,31.0
23878,-23.5,-61.5,0.0,0.0,4.0
23879,-23.5,-60.5,0.0,0.0,50.0
23880,-23.5,-59.5,1.0,0.0,54.0
23881,-23.5,-58.5,0.0,0.0,35.0
23882,-23.5,-57.5,0.0,0.0,165.0
23883,-23.5,-56.5,0.0,0.0,59.0
23884,-23.5,-55.5,0.0,0.0,142.0
23885,-23.5,-54.5,0.0,0.0,0.0
23886,-23.5,-53.5,0.0,0.0,0.0
23887,-23.5,-52.5,0.0,0.0,0.0
23888,-23.5,-51.5,0.0,0.0,0.0
23889,-23.5,-50.5,0.0,0.0,0.0
23890,-23.5,-49.5,0.0,0.0,0.0
23891,-23.5,-48.5,1.0,0.0,65.0
23892,-23.5,-47.5,0.0,0.0,1.0
23893,-23.5,-46.5,1.0,0.0,68.0
23894,-23.5,-45.5,0.0,0.0,143.0
23895,-23.5,-44.5,0.0,0.0,158.0
23896,-23.5,-43.5,0.0,0.0,0.0
23897,-23.5,-42.5,0.0,0.0,0.0
23898,-23.5,-41.5,0.0,0.0,149.0
23899,-23.5,-40.5,0.0,0.0,0.0
23900,-23.5,-39.5,0.0,0.0,
23901,-23.5,-38.5,0.0,0.0,
23902,-23.5,-37.5,0.0,0.0,
23903,-23.5,-36.5,0.0,0.0,
23904,-23.5,-35.5,0.0,0.0,
23905,-23.5,-34.5,0.0,0.0,
23906,-23.5,-33.5,0.0,0.0,
23907,-23.5,-32.5,0.0,0.0,
23908,-23.5,-31.5,0.0,0.0,
23909,-23.5,-30.5,0.0,0.0,
23910,-23.5,-29.5,0.0,0.0,
23911,-23.5,-28.5,0.0,0.0,
23912,-23.5,-27.5,0.0,0.0,
23913,-23.5,-26.5,0.0,0.0,
23914,-23.5,-25.5,0.0,0.0,
23915,-23.5,-24.5,0.0,0.0,
23916,-23.5,-23.5,0.0,0.0,
23917,-23.5,-22.5,0.0,0.0,
23918,-23.5,-21.5,0.0,0.0,
23919,-23.5,-20.5,0.0,0.0,
23920,-23.5,-19.5,0.0,0.0,
23921,-23.5,-18.5,0.0,0.0,
23922,-23.5,-17.5,0.0,0.0,
23923,-23.5,-16.5,0.0,0.0,
23924,-23.5,-15.5,0.0,0.0,
23925,-23.5,-14.5,0.0,0.0,
23926,-23.5,-13.5,0.0,0.0,
23927,-23.5,-12.5,0.0,0.0,
23928,-23.5,-11.5,0.0,0.0,
23929,-23.5,-10.5,0.0,0.0,
23930,-23.5,-9.5,0.0,0.0,
23931,-23.5,-8.5,0.0,0.0,
23932,-23.5,-7.5,0.0,0.0,
23933,-23.5,-6.5,0.0,0.0,
23934,-23.5,-5.5,0.0,0.0,
23935,-23.5,-4.5,0.0,0.0,
23936,-23.5,-3.5,0.0,0.0,
23937,-23.5,-2.5,0.0,0.0,
23938,-23.5,-1.5,0.0,0.0,
23939,-23.5,-0.5,0.0,0.0,
23940,-23.5,0.5,0.0,0.0,
23941,-23.5,1.5,0.0,0.0,
23942,-23.5,2.5,0.0,0.0,
23943,-23.5,3.5,0.0,0.0,
23944,-23.5,4.5,0.0,0.0,
23945,-23.5,5.5,0.0,0.0,
23946,-23.5,6.5,0.0,0.0,
23947,-23.5,7.5,0.0,0.0,
23948,-23.5,8.5,0.0,0.0,
23949,-23.5,9.5,0.0,0.0,
23950,-23.5,10.5,0.0,0.0,0.0
23951,-23.5,11.5,0.0,0.0,0.0
23952,-23.5,12.5,0.0,0.0,0.0
23953,-23.5,13.5,0.0,0.0,0.0
23954,-23.5,14.5,0.0,0.0,0.0
23955,-23.5,15.5,0.0,0.0,0.0
23956,-23.5,16.5,0.0,0.0,0.0
23957,-23.5,17.5,0.0,0.0,0.0
23958,-23.5,18.5,0.0,0.0,0.0
